Region Code,TEA Region,gender,ethnicity,economic_status,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_per,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_per,total_degrees,total_degrees_percent
3,Victoria,,,,3860,3706,96.01%,3242,83.99%,370,9.59%,3092,80.10%,596,15.44%,1339,34.69%,,,1935,50.13%,84,2.18%,862,22.33%
4,Houston,,,,79137,75834,95.83%,67847,85.73%,6361,8.04%,64278,81.22%,17277,21.83%,24716,31.23%,,,41993,53.06%,1816,2.29%,17795,22.49%
5,Beaumont,,,,5793,5535,95.55%,5052,87.21%,327,5.64%,4552,78.58%,1367,23.60%,1572,27.14%,,,2939,50.73%,152,2.62%,1286,22.20%
6,Huntsville,,,,12725,12150,95.48%,10936,85.94%,941,7.39%,10254,80.58%,2520,19.80%,3660,28.76%,,,6180,48.57%,300,2.36%,2782,21.86%
7,Kilgore,,,,12484,11927,95.54%,10973,87.90%,650,5.21%,10118,81.05%,1930,15.46%,4406,35.29%,,,6336,50.75%,241,1.93%,2778,22.25%
8,Mt. Pleasant,,,,4025,3812,94.71%,3498,86.91%,193,4.80%,3252,80.80%,578,14.36%,1454,36.12%,,,2032,50.48%,78,1.94%,899,22.34%
9,Wichita Falls,,,,2754,2615,94.95%,2401,87.18%,130,4.72%,2274,82.57%,634,23.02%,741,26.91%,,,1375,49.93%,46,1.67%,601,21.82%
10,Richardson,,,,54781,52297,95.47%,47675,87.03%,3644,6.65%,45000,82.15%,11282,20.59%,16680,30.45%,,,27962,51.04%,1207,2.20%,11528,21.04%
11,Fort Worth,,,,40368,38605,95.63%,34505,85.48%,3219,7.97%,32985,81.71%,8954,22.18%,12159,30.12%,,,21113,52.30%,907,2.25%,9023,22.35%
12,Waco,,,,11211,10462,93.32%,9253,82.54%,836,7.46%,8745,78.00%,1915,17.08%,4032,35.96%,,,5947,53.05%,307,2.74%,2461,21.95%
13,Austin,,,,27938,26784,95.87%,24594,88.03%,1639,5.87%,23093,82.66%,7188,25.73%,7013,25.10%,,,14201,50.83%,560,2.00%,6641,23.77%
14,Abilene,,,,3937,3587,91.11%,3152,80.06%,290,7.37%,2927,74.35%,955,24.26%,1038,26.37%,,,1993,50.62%,142,3.61%,947,24.05%
15,San Angelo,,,,3503,3360,95.92%,3112,88.84%,166,4.74%,2837,80.99%,989,28.23%,748,21.35%,,,1737,49.59%,43,1.23%,846,24.15%
16,Amarillo,,,,6080,5777,95.02%,5247,86.30%,404,6.64%,4985,81.99%,1159,19.06%,2056,33.82%,,,3215,52.88%,96,1.58%,1476,24.28%
17,Lubbock,,,,5792,5573,96.22%,5185,89.52%,227,3.92%,4674,80.70%,1122,19.37%,1791,30.92%,,,2913,50.29%,98,1.69%,1193,20.60%
18,Midland,,,,5733,5415,94.45%,4844,84.49%,445,7.76%,4306,75.11%,1012,17.65%,1748,30.49%,,,2760,48.14%,126,2.20%,1031,17.98%
19,El Paso,,,,13388,12646,94.46%,10818,80.80%,1462,10.92%,10666,79.67%,3338,24.93%,4152,31.01%,,,7490,55.95%,274,2.05%,2504,18.70%
20,San Antonio,,,,29598,28170,95.18%,24920,84.19%,2496,8.43%,23347,78.88%,6185,20.90%,8625,29.14%,,,14810,50.04%,672,2.27%,6406,21.64%
,,,,,360198,343863,95.46%,308318,85.60%,27769,7.71%,292107,81.10%,77691,21.57%,109007,30.26%,,,186698,51.83%,7658,2.13%,79086,21.96%
,,Female,,,175122,167626,95.72%,153419,87.61%,10181,5.81%,145664,83.18%,43144,24.64%,56734,32.40%,,,99878,57.03%,4105,2.34%,46470,26.54%
,,Male,,,185076,176237,95.22%,154899,83.69%,17588,9.50%,146443,79.13%,34547,18.67%,52273,28.24%,,,86820,46.91%,3553,1.92%,32616,17.62%
1,Edinburg,,,Not Economically Disadvantaged,4372,4225,96.64%,4009,91.70%,162,3.71%,3967,90.74%,1884,43.09%,1409,32.23%,,,3293,75.32%,91,2.08%,1696,38.79%
1,Edinburg,,,Economically Disadvantaged,24853,23895,96.15%,20555,82.71%,2987,12.02%,20504,82.50%,5082,20.45%,7417,29.84%,,,12499,50.29%,297,1.20%,4870,19.60%
2,Corpus Christi,,,Not Economically Disadvantaged,3044,2914,95.73%,2712,89.09%,162,5.32%,2653,87.16%,1106,36.33%,963,31.64%,,,2069,67.97%,58,1.91%,943,30.98%
2,Corpus Christi,,,Economically Disadvantaged,4822,4574,94.86%,3788,78.56%,658,13.65%,3598,74.62%,618,12.82%,1288,26.71%,,,1906,39.53%,63,1.31%,518,10.74%
3,Victoria,,,Not Economically Disadvantaged,1614,1560,96.65%,1471,91.14%,59,3.66%,1417,87.79%,431,26.70%,696,43.12%,,,1127,69.83%,46,2.85%,611,37.86%
3,Victoria,,,Economically Disadvantaged,2246,2146,95.55%,1771,78.85%,311,13.85%,1675,74.58%,165,7.35%,643,28.63%,,,808,35.98%,38,1.69%,251,11.18%
4,Houston,,,Not Economically Disadvantaged,33775,32344,95.76%,30346,89.85%,1424,4.22%,29202,86.46%,10885,32.23%,10988,32.53%,,,21873,64.76%,990,2.93%,11490,34.02%
4,Houston,,,Economically Disadvantaged,45362,43490,95.87%,37501,82.67%,4937,10.88%,35076,77.32%,6392,14.09%,13728,30.26%,,,20120,44.35%,826,1.82%,6305,13.90%
5,Beaumont,,,Not Economically Disadvantaged,2673,2567,96.03%,2432,90.98%,87,3.25%,2279,85.26%,920,34.42%,783,29.29%,,,1703,63.71%,96,3.59%,909,34.01%
5,Beaumont,,,Economically Disadvantaged,3120,2968,95.13%,2620,83.97%,240,7.69%,2273,72.85%,447,14.33%,789,25.29%,,,1236,39.62%,56,1.79%,377,12.08%
6,Huntsville,,,Not Economically Disadvantaged,6638,6370,95.96%,5988,90.21%,249,3.75%,5677,85.52%,1949,29.36%,2090,31.49%,,,4039,60.85%,195,2.94%,2173,32.74%
6,Huntsville,,,Economically Disadvantaged,6087,5780,94.96%,4948,81.29%,692,11.37%,4577,75.19%,571,9.38%,1570,25.79%,,,2141,35.17%,105,1.72%,609,10.00%
7,Kilgore,,,Not Economically Disadvantaged,5255,5062,96.33%,4836,92.03%,133,2.53%,4593,87.40%,1310,24.93%,2107,40.10%,,,3417,65.02%,128,2.44%,1767,33.63%
7,Kilgore,,,Economically Disadvantaged,7229,6865,94.96%,6137,84.89%,517,7.15%,5525,76.43%,620,8.58%,2299,31.80%,,,2919,40.38%,113,1.56%,1011,13.99%
8,Mt. Pleasant,,,Not Economically Disadvantaged,1581,1524,96.39%,1438,90.96%,43,2.72%,1370,86.65%,372,23.53%,612,38.71%,,,984,62.24%,31,1.96%,526,33.27%
8,Mt. Pleasant,,,Economically Disadvantaged,2444,2288,93.62%,2060,84.29%,150,6.14%,1882,77.00%,206,8.43%,842,34.45%,,,1048,42.88%,47,1.92%,373,15.26%
9,Wichita Falls,,,Not Economically Disadvantaged,1283,1226,95.56%,1165,90.80%,26,2.03%,1105,86.13%,430,33.52%,383,29.85%,,,813,63.37%,28,2.18%,419,32.66%
9,Wichita Falls,,,Economically Disadvantaged,1471,1389,94.43%,1236,84.02%,104,7.07%,1169,79.47%,204,13.87%,358,24.34%,,,562,38.21%,18,1.22%,182,12.37%
10,Richardson,,,Not Economically Disadvantaged,24959,23894,95.73%,22652,90.76%,778,3.12%,21566,86.41%,7487,30.00%,8217,32.92%,,,15704,62.92%,771,3.09%,7837,31.40%
10,Richardson,,,Economically Disadvantaged,29822,28403,95.24%,25023,83.91%,2866,9.61%,23434,78.58%,3795,12.73%,8463,28.38%,,,12258,41.10%,436,1.46%,3691,12.38%
11,Fort Worth,,,Not Economically Disadvantaged,21652,20801,96.07%,19501,90.07%,852,3.93%,18756,86.62%,6618,30.57%,6978,32.23%,,,13596,62.79%,574,2.65%,6643,30.68%
11,Fort Worth,,,Economically Disadvantaged,18716,17804,95.13%,15004,80.17%,2367,12.65%,14229,76.03%,2336,12.48%,5181,27.68%,,,7517,40.16%,333,1.78%,2380,12.72%
12,Waco,,,Not Economically Disadvantaged,4988,4672,93.66%,4345,87.11%,173,3.47%,4192,84.04%,1367,27.41%,1927,38.63%,,,3294,66.04%,148,2.97%,1685,33.78%
12,Waco,,,Economically Disadvantaged,6223,5790,93.04%,4908,78.87%,663,10.65%,4553,73.16%,548,8.81%,2105,33.83%,,,2653,42.63%,159,2.56%,776,12.47%
13,Austin,,,Not Economically Disadvantaged,14964,14406,96.27%,13800,92.22%,335,2.24%,13151,87.88%,5511,36.83%,4187,27.98%,,,9698,64.81%,400,2.67%,5255,35.12%
13,Austin,,,Economically Disadvantaged,12974,12378,95.41%,10794,83.20%,1304,10.05%,9942,76.63%,1677,12.93%,2826,21.78%,,,4503,34.71%,160,1.23%,1386,10.68%
14,Abilene,,,Not Economically Disadvantaged,1910,1751,91.68%,1582,82.83%,97,5.08%,1521,79.63%,665,34.82%,549,28.74%,,,1214,63.56%,90,4.71%,667,34.92%
14,Abilene,,,Economically Disadvantaged,2027,1836,90.58%,1570,77.45%,193,9.52%,1406,69.36%,290,14.31%,489,24.12%,,,779,38.43%,52,2.57%,280,13.81%
15,San Angelo,,,Not Economically Disadvantaged,1433,1380,96.30%,1320,92.11%,21,1.47%,1255,87.58%,652,45.50%,292,20.38%,,,944,65.88%,19,1.33%,540,37.68%
15,San Angelo,,,Economically Disadvantaged,2070,1980,95.65%,1792,86.57%,145,7.00%,1582,76.43%,337,16.28%,456,22.03%,,,793,38.31%,24,1.16%,306,14.78%
16,Amarillo,,,Not Economically Disadvantaged,2749,2654,96.54%,2534,92.18%,92,3.35%,2433,88.50%,834,30.34%,972,35.36%,,,1806,65.70%,50,1.82%,960,34.92%
16,Amarillo,,,Economically Disadvantaged,3331,3123,93.76%,2713,81.45%,312,9.37%,2552,76.61%,325,9.76%,1084,32.54%,,,1409,42.30%,46,1.38%,516,15.49%
17,Lubbock,,,Not Economically Disadvantaged,2351,2288,97.32%,2206,93.83%,29,1.23%,2095,89.11%,814,34.62%,812,34.54%,,,1626,69.16%,63,2.68%,839,35.69%
17,Lubbock,,,Economically Disadvantaged,3441,3285,95.47%,2979,86.57%,198,5.75%,2579,74.95%,308,8.95%,979,28.45%,,,1287,37.40%,35,1.02%,354,10.29%
18,Midland,,,Not Economically Disadvantaged,2821,2678,94.93%,2491,88.30%,150,5.32%,2304,81.67%,713,25.27%,984,34.88%,,,1697,60.16%,78,2.76%,739,26.20%
18,Midland,,,Economically Disadvantaged,2912,2737,93.99%,2353,80.80%,295,10.13%,2002,68.75%,299,10.27%,764,26.24%,,,1063,36.50%,48,1.65%,292,10.03%
19,El Paso,,,Not Economically Disadvantaged,3298,3067,93.00%,2788,84.54%,179,5.43%,2746,83.26%,1263,38.30%,895,27.14%,,,2158,65.43%,86,2.61%,887,26.90%
19,El Paso,,,Economically Disadvantaged,10090,9579,94.94%,8030,79.58%,1283,12.72%,7920,78.49%,2075,20.56%,3257,32.28%,,,5332,52.84%,188,1.86%,1617,16.03%
20,San Antonio,,,Not Economically Disadvantaged,11007,10456,94.99%,9777,88.83%,422,3.83%,9407,85.46%,3843,34.91%,3321,30.17%,,,7164,65.09%,313,2.84%,3836,34.85%
20,San Antonio,,,Economically Disadvantaged,18591,17714,95.28%,15143,81.45%,2074,11.16%,13940,74.98%,2342,12.60%,5304,28.53%,,,7646,41.13%,359,1.93%,2570,13.82%
1,Edinburg,Female,Others,,93,87,93.55%,86,92.47%,*,*,85,91.40%,49,52.69%,17,18.28%,,,66,70.97%,*,*,48,51.61%
1,Edinburg,Female,African American,,27,25,92.59%,25,92.59%,*,*,21,77.78%,13,48.15%,5,18.52%,,,18,66.67%,*,*,10,37.04%
1,Edinburg,Female,Hispanic,,13853,13325,96.19%,11886,85.80%,1246,8.99%,11866,85.66%,3632,26.22%,4398,31.75%,,,8030,57.97%,175,1.26%,3701,26.72%
1,Edinburg,Female,White,,281,270,96.09%,247,87.90%,9,3.20%,229,81.49%,131,46.62%,53,18.86%,,,184,65.48%,10,3.56%,114,40.57%
1,Edinburg,Male,Others,,107,97,90.65%,91,85.05%,*,*,88,82.24%,49,45.79%,19,17.76%,,,68,63.55%,*,*,36,33.64%
1,Edinburg,Male,African American,,34,28,82.35%,27,79.41%,*,*,25,73.53%,9,26.47%,7,20.59%,,,16,47.06%,*,*,*,*
1,Edinburg,Male,Hispanic,,14536,14016,96.42%,11966,82.32%,1867,12.84%,11920,82.00%,2978,20.49%,4249,29.23%,,,7227,49.72%,184,1.27%,2562,17.63%
1,Edinburg,Male,White,,294,272,92.52%,236,80.27%,24,8.16%,237,80.61%,105,35.71%,78,26.53%,,,183,62.24%,13,4.42%,92,31.29%
2,Corpus Christi,Female,Others,,90,87,96.67%,82,91.11%,*,*,79,87.78%,38,42.22%,24,26.67%,,,62,68.89%,*,*,32,35.56%
2,Corpus Christi,Female,African American,,100,95,95.00%,82,82.00%,11,11.00%,76,76.00%,21,21.00%,27,27.00%,,,48,48.00%,*,*,14,14.00%
2,Corpus Christi,Female,Hispanic,,2861,2742,95.84%,2390,83.54%,267,9.33%,2277,79.59%,591,20.66%,922,32.23%,,,1513,52.88%,43,1.50%,564,19.71%
2,Corpus Christi,Female,White,,796,748,93.97%,684,85.93%,32,4.02%,654,82.16%,288,36.18%,201,25.25%,,,489,61.43%,19,2.39%,254,31.91%
2,Corpus Christi,Male,Others,,95,92,96.84%,86,90.53%,*,*,80,84.21%,40,42.11%,25,26.32%,,,65,68.42%,*,*,23,24.21%
2,Corpus Christi,Male,African American,,124,116,93.55%,99,79.84%,14,11.29%,90,72.58%,18,14.52%,36,29.03%,,,54,43.55%,*,*,9,7.26%
2,Corpus Christi,Male,Hispanic,,2946,2805,95.21%,2368,80.38%,414,14.05%,2311,78.45%,495,16.80%,793,26.92%,,,1288,43.72%,33,1.12%,384,13.03%
2,Corpus Christi,Male,White,,854,803,94.03%,709,83.02%,77,9.02%,684,80.09%,233,27.28%,223,26.11%,,,456,53.40%,16,1.87%,181,21.19%
3,Victoria,Female,Others,,40,38,95.00%,35,87.50%,*,*,28,70.00%,13,32.50%,11,27.50%,,,24,60.00%,*,*,14,35.00%
3,Victoria,Female,African American,,182,181,99.45%,164,90.11%,14,7.69%,158,86.81%,35,19.23%,74,40.66%,,,109,59.89%,*,*,32,17.58%
3,Victoria,Female,Hispanic,,961,919,95.63%,792,82.41%,93,9.68%,751,78.15%,91,9.47%,360,37.46%,,,451,46.93%,27,2.81%,145,15.09%
3,Victoria,Female,White,,659,628,95.30%,592,89.83%,19,2.88%,554,84.07%,189,28.68%,254,38.54%,,,443,67.22%,27,4.10%,267,40.52%
3,Victoria,Male,Others,,48,46,95.83%,43,89.58%,*,*,40,83.33%,16,33.33%,11,22.92%,,,27,56.25%,*,*,19,39.58%
3,Victoria,Male,African American,,195,193,98.97%,154,78.97%,33,16.92%,151,77.44%,26,13.33%,50,25.64%,,,76,38.97%,*,*,17,8.72%
3,Victoria,Male,Hispanic,,1032,977,94.67%,796,77.13%,172,16.67%,778,75.39%,74,7.17%,290,28.10%,,,364,35.27%,13,1.26%,128,12.40%
3,Victoria,Male,White,,743,724,97.44%,666,89.64%,36,4.85%,632,85.06%,152,20.46%,289,38.90%,,,441,59.35%,13,1.75%,240,32.30%
4,Houston,Female,Others,,3083,2957,95.91%,2866,92.96%,60,1.95%,2759,89.49%,1392,45.15%,780,25.30%,,,2172,70.45%,71,2.30%,1455,47.19%
4,Houston,Female,African American,,7742,7427,95.93%,6655,85.96%,593,7.66%,6289,81.23%,2374,30.66%,2308,29.81%,,,4682,60.48%,207,2.67%,1500,19.37%
4,Houston,Female,Hispanic,,17940,17337,96.64%,15624,87.09%,1339,7.46%,14956,83.37%,2784,15.52%,6474,36.09%,,,9258,51.61%,315,1.76%,3867,21.56%
4,Houston,Female,White,,9692,9251,95.45%,8669,89.44%,326,3.36%,8157,84.16%,3086,31.84%,3254,33.57%,,,6340,65.41%,364,3.76%,3716,38.34%
4,Houston,Male,Others,,3381,3264,96.54%,3095,91.54%,116,3.43%,2995,88.58%,1349,39.90%,893,26.41%,,,2242,66.31%,53,1.57%,1251,37.00%
4,Houston,Male,African American,,8216,7795,94.88%,6545,79.66%,1066,12.97%,6132,74.63%,1667,20.29%,2213,26.94%,,,3880,47.22%,204,2.48%,856,10.42%
4,Houston,Male,Hispanic,,18742,18020,96.15%,15428,82.32%,2239,11.95%,14528,77.52%,2077,11.08%,5507,29.38%,,,7584,40.47%,259,1.38%,2348,12.53%
4,Houston,Male,White,,10341,9783,94.60%,8965,86.69%,622,6.01%,8462,81.83%,2548,24.64%,3287,31.79%,,,5835,56.43%,343,3.32%,2802,27.10%
5,Beaumont,Female,Others,,147,140,95.24%,134,91.16%,*,*,122,82.99%,64,43.54%,42,28.57%,,,106,72.11%,6,4.08%,55,37.41%
5,Beaumont,Female,African American,,768,745,97.01%,696,90.63%,44,5.73%,620,80.73%,190,24.74%,229,29.82%,,,419,54.56%,17,2.21%,125,16.28%
5,Beaumont,Female,Hispanic,,423,406,95.98%,379,89.60%,8,1.89%,343,81.09%,79,18.68%,137,32.39%,,,216,51.06%,8,1.89%,100,23.64%
5,Beaumont,Female,White,,1497,1435,95.86%,1330,88.84%,43,2.87%,1212,80.96%,447,29.86%,450,30.06%,,,897,59.92%,58,3.87%,477,31.86%
5,Beaumont,Male,Others,,130,125,96.15%,112,86.15%,10,7.69%,111,85.38%,43,33.08%,36,27.69%,,,79,60.77%,*,*,35,26.92%
5,Beaumont,Male,African American,,773,735,95.08%,642,83.05%,89,11.51%,575,74.39%,144,18.63%,178,23.03%,,,322,41.66%,13,1.68%,76,9.83%
5,Beaumont,Male,Hispanic,,436,414,94.95%,372,85.32%,30,6.88%,318,72.94%,54,12.39%,101,23.17%,,,155,35.55%,6,1.38%,60,13.76%
5,Beaumont,Male,White,,1619,1535,94.81%,1387,85.67%,101,6.24%,1251,77.27%,346,21.37%,399,24.64%,,,745,46.02%,40,2.47%,358,22.11%
6,Huntsville,Female,Others,,303,288,95.05%,267,88.12%,8,2.64%,247,81.52%,89,29.37%,67,22.11%,,,156,51.49%,9,2.97%,87,28.71%
6,Huntsville,Female,African American,,680,651,95.74%,590,86.76%,67,9.85%,567,83.38%,143,21.03%,223,32.79%,,,366,53.82%,13,1.91%,106,15.59%
6,Huntsville,Female,Hispanic,,1807,1728,95.63%,1595,88.27%,113,6.25%,1520,84.12%,228,12.62%,608,33.65%,,,836,46.26%,27,1.49%,341,18.87%
6,Huntsville,Female,White,,3468,3318,95.67%,3107,89.59%,133,3.84%,2858,82.41%,1005,28.98%,1068,30.80%,,,2073,59.78%,118,3.40%,1142,32.93%
6,Huntsville,Male,Others,,275,261,94.91%,237,86.18%,17,6.18%,216,78.55%,58,21.09%,69,25.09%,,,127,46.18%,6,2.18%,55,20.00%
6,Huntsville,Male,African American,,734,709,96.59%,586,79.84%,101,13.76%,558,76.02%,83,11.31%,201,27.38%,,,284,38.69%,5,0.68%,50,6.81%
6,Huntsville,Male,Hispanic,,1941,1847,95.16%,1555,80.11%,236,12.16%,1484,76.46%,182,9.38%,458,23.60%,,,640,32.97%,26,1.34%,207,10.66%
6,Huntsville,Male,White,,3517,3348,95.19%,2999,85.27%,266,7.56%,2804,79.73%,732,20.81%,966,27.47%,,,1698,48.28%,96,2.73%,794,22.58%
7,Kilgore,Female,Others,,202,190,94.06%,176,87.13%,*,*,161,79.70%,53,26.24%,73,36.14%,,,126,62.38%,5,2.48%,68,33.66%
7,Kilgore,Female,African American,,1066,1040,97.56%,974,91.37%,54,5.07%,921,86.40%,184,17.26%,441,41.37%,,,625,58.63%,11,1.03%,197,18.48%
7,Kilgore,Female,Hispanic,,1385,1333,96.25%,1237,89.31%,66,4.77%,1179,85.13%,136,9.82%,520,37.55%,,,656,47.36%,18,1.30%,316,22.82%
7,Kilgore,Female,White,,3433,3292,95.89%,3101,90.33%,74,2.16%,2824,82.26%,718,20.91%,1347,39.24%,,,2065,60.15%,108,3.15%,1045,30.44%
7,Kilgore,Male,Others,,191,175,91.62%,165,86.39%,12,6.28%,149,78.01%,34,17.80%,53,27.75%,,,87,45.55%,*,*,43,22.51%
7,Kilgore,Male,African American,,1172,1126,96.08%,979,83.53%,131,11.18%,900,76.79%,145,12.37%,367,31.31%,,,512,43.69%,13,1.11%,115,9.81%
7,Kilgore,Male,Hispanic,,1462,1404,96.03%,1244,85.09%,125,8.55%,1143,78.18%,92,6.29%,441,30.16%,,,533,36.46%,13,0.89%,230,15.73%
7,Kilgore,Male,White,,3573,3367,94.23%,3097,86.68%,185,5.18%,2841,79.51%,568,15.90%,1164,32.58%,,,1732,48.47%,71,1.99%,764,21.38%
8,Mt. Pleasant,Female,Others,,96,89,92.71%,86,89.58%,*,*,75,78.13%,12,12.50%,33,34.38%,,,45,46.88%,*,*,19,19.79%
8,Mt. Pleasant,Female,African American,,394,377,95.69%,346,87.82%,22,5.58%,327,82.99%,66,16.75%,163,41.37%,,,229,58.12%,7,1.78%,65,16.50%
8,Mt. Pleasant,Female,Hispanic,,363,345,95.04%,321,88.43%,19,5.23%,324,89.26%,35,9.64%,170,46.83%,,,205,56.47%,5,1.38%,108,29.75%
8,Mt. Pleasant,Female,White,,1115,1041,93.36%,982,88.07%,27,2.42%,888,79.64%,224,20.09%,449,40.27%,,,673,60.36%,43,3.86%,346,31.03%
8,Mt. Pleasant,Male,Others,,83,75,90.36%,70,84.34%,*,*,62,74.70%,15,18.07%,22,26.51%,,,37,44.58%,*,*,13,15.66%
8,Mt. Pleasant,Male,African American,,423,401,94.80%,348,82.27%,36,8.51%,325,76.83%,49,11.58%,133,31.44%,,,182,43.03%,8,1.89%,40,9.46%
8,Mt. Pleasant,Male,Hispanic,,361,348,96.40%,314,86.98%,24,6.65%,307,85.04%,20,5.54%,134,37.12%,,,154,42.66%,*,*,81,22.44%
8,Mt. Pleasant,Male,White,,1190,1136,95.46%,1031,86.64%,60,5.04%,944,79.33%,157,13.19%,350,29.41%,,,507,42.61%,13,1.09%,227,19.08%
9,Wichita Falls,Female,Others,,63,61,96.83%,55,87.30%,*,*,56,88.89%,24,38.10%,19,30.16%,,,43,68.25%,*,*,17,26.98%
9,Wichita Falls,Female,African American,,108,106,98.15%,100,92.59%,*,*,93,86.11%,23,21.30%,33,30.56%,,,56,51.85%,*,*,24,22.22%
9,Wichita Falls,Female,Hispanic,,300,284,94.67%,254,84.67%,16,5.33%,239,79.67%,50,16.67%,83,27.67%,,,133,44.33%,8,2.67%,48,16.00%
9,Wichita Falls,Female,White,,883,836,94.68%,784,88.79%,26,2.94%,742,84.03%,276,31.26%,251,28.43%,,,527,59.68%,20,2.27%,268,30.35%
9,Wichita Falls,Male,Others,,77,69,89.61%,67,87.01%,*,*,66,85.71%,28,36.36%,16,20.78%,,,44,57.14%,*,*,22,28.57%
9,Wichita Falls,Male,African American,,102,96,94.12%,81,79.41%,11,10.78%,77,75.49%,18,17.65%,22,21.57%,,,40,39.22%,*,*,11,10.78%
9,Wichita Falls,Male,Hispanic,,349,328,93.98%,293,83.95%,31,8.88%,287,82.23%,40,11.46%,102,29.23%,,,142,40.69%,*,*,42,12.03%
9,Wichita Falls,Male,White,,872,835,95.76%,767,87.96%,42,4.82%,714,81.88%,175,20.07%,215,24.66%,,,390,44.72%,11,1.26%,169,19.38%
10,Richardson,Female,Others,,2090,2013,96.32%,1924,92.06%,48,2.30%,1818,86.99%,835,39.95%,528,25.26%,,,1363,65.22%,62,2.97%,866,41.44%
10,Richardson,Female,African American,,5120,4887,95.45%,4418,86.29%,367,7.17%,4256,83.13%,1436,28.05%,1545,30.18%,,,2981,58.22%,99,1.93%,1023,19.98%
10,Richardson,Female,Hispanic,,10739,10304,95.95%,9465,88.14%,660,6.15%,9051,84.28%,1425,13.27%,3603,33.55%,,,5028,46.82%,135,1.26%,1936,18.03%
10,Richardson,Female,White,,8579,8224,95.86%,7817,91.12%,197,2.30%,7333,85.48%,2542,29.63%,2900,33.80%,,,5442,63.43%,324,3.78%,2926,34.11%
10,Richardson,Male,Others,,2223,2128,95.73%,2029,91.27%,72,3.24%,1917,86.23%,800,35.99%,591,26.59%,,,1391,62.57%,57,2.56%,789,35.49%
10,Richardson,Male,African American,,5488,5152,93.88%,4438,80.87%,644,11.73%,4170,75.98%,1117,20.35%,1460,26.60%,,,2577,46.96%,115,2.10%,572,10.42%
10,Richardson,Male,Hispanic,,11239,10695,95.16%,9333,83.04%,1226,10.91%,8751,77.86%,1016,9.04%,3081,27.41%,,,4097,36.45%,111,0.99%,1172,10.43%
10,Richardson,Male,White,,9303,8894,95.60%,8251,88.69%,430,4.62%,7704,82.81%,2111,22.69%,2972,31.95%,,,5083,54.64%,304,3.27%,2244,24.12%
11,Fort Worth,Female,Others,,1438,1371,95.34%,1307,90.89%,37,2.57%,1249,86.86%,587,40.82%,368,25.59%,,,955,66.41%,27,1.88%,541,37.62%
