"Region Code","TEA Region","Gender","Ethnicity","Economic Status","8th Grade (FY 2006)","Enrolled in 9th Grade (FY 2007)","% Enrolled in 9th Grade (FY 2007)","Enrolled in 10th Grade(FY 2008)","% Enrolled in 10th Grade (FY 2008)","Enrolled in <10th Grade (FY 2008)","% Enrolled in <10th Grade (FY 2008)","High School Graduate FY 2009-2011","% High School Graduate FY 2009-2011","Enrolled TX 4-year","% Enrolled TX 4-year","Enrolled TX 2-year","% Enrolled TX 2-year","Enrolled in Higher Education","% Enrolled in Higher Education","No Public HS Grad Record Enrolled in Higher Ed","% No Public HS Grad Record Enrolled in Higher Ed","Higher Ed Degree or Certificate Texas","% Higher Ed Degree or Certificate Texas"
12,Waco,,,,10574,9701,91.74%,8208,77.62%,1246,11.78%,7692,72.74%,1673,15.82%,4407,41.68%,6080,57.50%,528,4.99%,2293,21.69%
13,Austin,,,,23379,21990,94.06%,19030,81.40%,2485,10.63%,18039,77.16%,5969,25.53%,6626,28.34%,12595,53.87%,708,3.03%,5238,22.40%
14,Abilene,,,,3486,3291,94.41%,2963,85.00%,272,7.80%,2670,76.59%,843,24.18%,1123,32.21%,1966,56.40%,103,2.95%,884,25.36%
15,San Angelo,,,,3872,3598,92.92%,3301,85.25%,279,7.21%,2946,76.08%,1003,25.90%,995,25.70%,1998,51.60%,104,2.69%,803,20.74%
16,Amarillo,,,,5944,5615,94.47%,5133,86.36%,356,5.99%,4601,77.41%,1135,19.09%,2249,37.84%,3384,56.93%,224,3.77%,1405,23.64%
17,Lubbock,,,,5776,5494,95.12%,4974,86.11%,382,6.61%,4426,76.63%,1122,19.43%,1814,31.41%,2936,50.83%,134,2.32%,1159,20.07%
18,Midland,,,,5856,5384,91.94%,4798,81.93%,559,9.55%,4073,69.55%,903,15.42%,1991,34.00%,2894,49.42%,197,3.36%,1031,17.61%
19,El Paso,,,,12980,12035,92.72%,9695,74.69%,2077,16.00%,9654,74.38%,2755,21.22%,4699,36.20%,7454,57.43%,538,4.14%,2405,18.53%
20,San Antonio,,,,27156,25437,93.67%,20470,75.38%,4379,16.13%,19663,72.41%,5228,19.25%,8961,33.00%,14189,52.25%,975,3.59%,5241,19.30%
,,,,,335708,312937,93.22%,263992,78.64%,42290,12.60%,249262,74.25%,67786,20.19%,114083,33.98%,181869,54.17%,12991,3.87%,70323,20.95%
,,Female,,,163733,153445,93.72%,132926,81.18%,16860,10.30%,124556,76.07%,36472,22.28%,59097,36.09%,95569,58.37%,6666,4.07%,40695,24.85%
,,Male,,,171975,159492,92.74%,131066,76.21%,25430,14.79%,124706,72.51%,31314,18.21%,54986,31.97%,86300,50.18%,6325,3.68%,29628,17.23%
01,Edinburg,,,Not Economically Disadvantaged,3724,3533,94.87%,3178,85.34%,334,8.97%,3198,85.88%,1537,41.27%,1254,33.67%,2791,74.95%,107,2.87%,1301,34.94%
01,Edinburg,,,Economically Disadvantaged,22128,20785,93.93%,16041,72.49%,4412,19.94%,16347,73.87%,4065,18.37%,7771,35.12%,11836,53.49%,616,2.78%,4021,18.17%
02,Corpus Christi,,,Not Economically Disadvantaged,3426,3210,93.70%,2899,84.62%,258,7.53%,2775,81.00%,1090,31.82%,1191,34.76%,2281,66.58%,158,4.61%,978,28.55%
02,Corpus Christi,,,Economically Disadvantaged,4755,4393,92.39%,3431,72.16%,865,18.19%,3101,65.22%,635,13.35%,1338,28.14%,1973,41.49%,164,3.45%,433,9.11%
03,Victoria,,,Not Economically Disadvantaged,1859,1792,96.40%,1669,89.78%,76,4.09%,1586,85.31%,421,22.65%,894,48.09%,1315,70.74%,80,4.30%,698,37.55%
03,Victoria,,,Economically Disadvantaged,2209,2059,93.21%,1704,77.14%,290,13.13%,1479,66.95%,152,6.88%,669,30.29%,821,37.17%,45,2.04%,231,10.46%
04,Houston,,,Not Economically Disadvantaged,36117,34116,94.46%,30988,85.80%,2583,7.15%,29679,82.17%,10847,30.03%,13789,38.18%,24636,68.21%,1736,4.81%,11825,32.74%
04,Houston,,,Economically Disadvantaged,37986,34302,90.30%,25877,68.12%,7617,20.05%,24291,63.95%,4464,11.75%,11547,30.40%,16011,42.15%,1738,4.58%,4282,11.27%
05,Beaumont,,,Not Economically Disadvantaged,3041,2875,94.54%,2621,86.19%,209,6.87%,2425,79.74%,996,32.75%,980,32.23%,1976,64.98%,143,4.70%,912,29.99%
05,Beaumont,,,Economically Disadvantaged,3099,2886,93.13%,2418,78.03%,363,11.71%,2109,68.05%,502,16.20%,854,27.56%,1356,43.76%,112,3.61%,362,11.68%
06,Huntsville,,,Not Economically Disadvantaged,6818,6454,94.66%,5894,86.45%,445,6.53%,5643,82.77%,1817,26.65%,2619,38.41%,4436,65.06%,218,3.20%,2116,31.04%
06,Huntsville,,,Economically Disadvantaged,5147,4759,92.46%,3754,72.94%,834,16.20%,3354,65.16%,436,8.47%,1463,28.42%,1899,36.90%,143,2.78%,425,8.26%
07,Kilgore,,,Not Economically Disadvantaged,6072,5801,95.54%,5347,88.06%,338,5.57%,5037,82.95%,1314,21.64%,2715,44.71%,4029,66.35%,205,3.38%,1916,31.55%
07,Kilgore,,,Economically Disadvantaged,6119,5689,92.97%,4652,76.03%,805,13.16%,4193,68.52%,416,6.80%,2154,35.20%,2570,42.00%,207,3.38%,657,10.74%
08,Mt. Pleasant,,,Not Economically Disadvantaged,2153,2054,95.40%,1935,89.87%,58,2.69%,1777,82.54%,385,17.88%,1013,47.05%,1398,64.93%,97,4.51%,597,27.73%
08,Mt. Pleasant,,,Economically Disadvantaged,2211,2026,91.63%,1746,78.97%,206,9.32%,1537,69.52%,134,6.06%,868,39.26%,1002,45.32%,93,4.21%,265,11.99%
09,Wichita Falls,,,Not Economically Disadvantaged,1643,1564,95.19%,1468,89.35%,46,2.80%,1373,83.57%,602,36.64%,463,28.18%,1065,64.82%,47,2.86%,500,30.43%
09,Wichita Falls,,,Economically Disadvantaged,1343,1245,92.70%,1070,79.67%,128,9.53%,961,71.56%,153,11.39%,320,23.83%,473,35.22%,34,2.53%,132,9.83%
10,Richardson,,,Not Economically Disadvantaged,26355,24959,94.70%,22681,86.06%,1823,6.92%,21587,81.91%,7018,26.63%,9913,37.61%,16931,64.24%,1113,4.22%,7630,28.95%
10,Richardson,,,Economically Disadvantaged,24018,21929,91.30%,17008,70.81%,4414,18.38%,15798,65.78%,2485,10.35%,7012,29.19%,9497,39.54%,897,3.73%,2442,10.17%
11,Fort Worth,,,Not Economically Disadvantaged,22484,21235,94.44%,19254,85.63%,1661,7.39%,18481,82.20%,6332,28.16%,8339,37.09%,14671,65.25%,945,4.20%,6715,29.87%
11,Fort Worth,,,Economically Disadvantaged,13978,12726,91.04%,9785,70.00%,2490,17.81%,8767,62.72%,1354,9.69%,4052,28.99%,5406,38.68%,582,4.16%,1426,10.20%
12,Waco,,,Not Economically Disadvantaged,5491,5118,93.21%,4592,83.63%,407,7.41%,4394,80.02%,1311,23.88%,2381,43.36%,3692,67.24%,239,4.35%,1733,31.56%
12,Waco,,,Economically Disadvantaged,5083,4583,90.16%,3616,71.14%,839,16.51%,3298,64.88%,362,7.12%,2026,39.86%,2388,46.98%,289,5.69%,560,11.02%
13,Austin,,,Not Economically Disadvantaged,14011,13392,95.58%,12344,88.10%,770,5.50%,11856,84.62%,4907,35.02%,4374,31.22%,9281,66.24%,440,3.14%,4485,32.01%
13,Austin,,,Economically Disadvantaged,9368,8598,91.78%,6686,71.37%,1715,18.31%,6183,66.00%,1062,11.34%,2252,24.04%,3314,35.38%,268,2.86%,753,8.04%
14,Abilene,,,Not Economically Disadvantaged,1730,1661,96.01%,1575,91.04%,60,3.47%,1477,85.38%,639,36.94%,601,34.74%,1240,71.68%,43,2.49%,647,37.40%
14,Abilene,,,Economically Disadvantaged,1756,1630,92.82%,1388,79.04%,212,12.07%,1193,67.94%,204,11.62%,522,29.73%,726,41.34%,60,3.42%,237,13.50%
15,San Angelo,,,Not Economically Disadvantaged,1660,1589,95.72%,1523,91.75%,45,2.71%,1412,85.06%,678,40.84%,439,26.45%,1117,67.29%,46,2.77%,554,33.37%
15,San Angelo,,,Economically Disadvantaged,2212,2009,90.82%,1778,80.38%,234,10.58%,1534,69.35%,325,14.69%,556,25.14%,881,39.83%,58,2.62%,249,11.26%
16,Amarillo,,,Not Economically Disadvantaged,2904,2785,95.90%,2670,91.94%,86,2.96%,2471,85.09%,832,28.65%,1195,41.15%,2027,69.80%,110,3.79%,1031,35.50%
16,Amarillo,,,Economically Disadvantaged,3040,2830,93.09%,2463,81.02%,270,8.88%,2130,70.07%,303,9.97%,1054,34.67%,1357,44.64%,114,3.75%,374,12.30%
17,Lubbock,,,Not Economically Disadvantaged,2543,2468,97.05%,2324,91.39%,91,3.58%,2200,86.51%,821,32.28%,927,36.45%,1748,68.74%,68,2.67%,875,34.41%
17,Lubbock,,,Economically Disadvantaged,3233,3026,93.60%,2650,81.97%,291,9.00%,2226,68.85%,301,9.31%,887,27.44%,1188,36.75%,66,2.04%,284,8.78%
18,Midland,,,Not Economically Disadvantaged,2843,2690,94.62%,2503,88.04%,166,5.84%,2255,79.32%,637,22.41%,1105,38.87%,1742,61.27%,94,3.31%,730,25.68%
18,Midland,,,Economically Disadvantaged,3013,2694,89.41%,2295,76.17%,393,13.04%,1818,60.34%,266,8.83%,886,29.41%,1152,38.23%,103,3.42%,301,9.99%
19,El Paso,,,Not Economically Disadvantaged,3290,3021,91.82%,2630,79.94%,326,9.91%,2641,80.27%,1090,33.13%,1150,34.95%,2240,68.09%,128,3.89%,903,27.45%
19,El Paso,,,Economically Disadvantaged,9690,9014,93.02%,7065,72.91%,1751,18.07%,7013,72.37%,1665,17.18%,3549,36.63%,5214,53.81%,410,4.23%,1502,15.50%
20,San Antonio,,,Not Economically Disadvantaged,10486,9867,94.10%,8670,82.68%,953,9.09%,8510,81.16%,3309,31.56%,3598,34.31%,6907,65.87%,413,3.94%,3294,31.41%
20,San Antonio,,,Economically Disadvantaged,16670,15570,93.40%,11800,70.79%,3426,20.55%,11153,66.90%,1919,11.51%,5363,32.17%,7282,43.68%,562,3.37%,1947,11.68%
01,Edinburg,Female,African American,,32,29,90.63%,30,93.75%,0,0.00%,26,81.25%,14,43.75%,7,21.88%,21,65.63%,1,3.13%,6,18.75%
01,Edinburg,Female,Hispanic,,12346,11672,94.54%,9509,77.02%,1944,15.75%,9517,77.09%,2832,22.94%,4526,36.66%,7358,59.60%,343,2.78%,3003,24.32%
01,Edinburg,Female,White,,391,367,93.86%,328,83.89%,37,9.46%,316,80.82%,159,40.66%,129,32.99%,288,73.66%,16,4.09%,143,36.57%
01,Edinburg,Female,Others,,56,52,92.86%,48,85.71%,0,0.00%,47,83.93%,28,50.00%,8,14.29%,36,64.29%,1,1.79%,28,50.00%
01,Edinburg,Male,African American,,24,19,79.17%,16,66.67%,2,8.33%,16,66.67%,7,29.17%,6,25.00%,13,54.17%,1,4.17%,4,16.67%
01,Edinburg,Male,Hispanic,,12493,11695,93.61%,8861,70.93%,2712,21.71%,9180,73.48%,2342,18.75%,4225,33.82%,6567,52.57%,351,2.81%,1996,15.98%
01,Edinburg,Male,White,,438,415,94.75%,358,81.74%,51,11.64%,376,85.84%,184,42.01%,110,25.11%,294,67.12%,8,1.83%,111,25.34%
01,Edinburg,Male,Others,,72,69,95.83%,69,95.83%,0,0.00%,67,93.06%,36,50.00%,14,19.44%,50,69.44%,2,2.78%,31,43.06%
02,Corpus Christi,Female,African American,,129,115,89.15%,102,79.07%,11,8.53%,88,68.22%,30,23.26%,47,36.43%,77,59.69%,9,6.98%,17,13.18%
02,Corpus Christi,Female,Hispanic,,2693,2531,93.98%,2069,76.83%,406,15.08%,1880,69.81%,501,18.60%,932,34.61%,1433,53.21%,125,4.64%,462,17.16%
02,Corpus Christi,Female,White,,1116,1042,93.37%,951,85.22%,68,6.09%,861,77.15%,353,31.63%,366,32.80%,719,64.43%,46,4.12%,344,30.82%
02,Corpus Christi,Female,Others,,66,59,89.39%,55,83.33%,2,3.03%,51,77.27%,29,43.94%,15,22.73%,44,66.67%,5,7.58%,25,37.88%
02,Corpus Christi,Male,African American,,148,119,80.41%,100,67.57%,23,15.54%,83,56.08%,26,17.57%,37,25.00%,63,42.57%,8,5.41%,15,10.14%
02,Corpus Christi,Male,Hispanic,,2852,2660,93.27%,2102,73.70%,511,17.92%,2010,70.48%,468,16.41%,800,28.05%,1268,44.46%,87,3.05%,312,10.94%
02,Corpus Christi,Male,White,,1124,1027,91.37%,905,80.52%,99,8.81%,858,76.33%,301,26.78%,317,28.20%,618,54.98%,40,3.56%,228,20.28%
02,Corpus Christi,Male,Others,,53,50,94.34%,46,86.79%,3,5.66%,45,84.91%,17,32.08%,15,28.30%,32,60.38%,2,3.77%,8,15.09%
03,Victoria,Female,African American,,208,194,93.27%,172,82.69%,19,9.13%,155,74.52%,36,17.31%,82,39.42%,118,56.73%,4,1.92%,35,16.83%
03,Victoria,Female,Hispanic,,842,801,95.13%,703,83.49%,73,8.67%,596,70.78%,77,9.14%,300,35.63%,377,44.77%,22,2.61%,130,15.44%
03,Victoria,Female,White,,839,799,95.23%,744,88.68%,30,3.58%,702,83.67%,196,23.36%,409,48.75%,605,72.11%,38,4.53%,355,42.31%
03,Victoria,Female,Others,,18,16,88.89%,16,88.89%,0,0.00%,16,88.89%,7,38.89%,5,27.78%,12,66.67%,0,0.00%,8,44.44%
03,Victoria,Male,African American,,226,209,92.48%,172,76.11%,31,13.72%,156,69.03%,31,13.72%,75,33.19%,106,46.90%,6,2.65%,19,8.41%
03,Victoria,Male,Hispanic,,982,924,94.09%,740,75.36%,154,15.68%,661,67.31%,68,6.92%,276,28.11%,344,35.03%,20,2.04%,107,10.90%
03,Victoria,Male,White,,926,881,95.14%,801,86.50%,58,6.26%,755,81.53%,146,15.77%,408,44.06%,554,59.83%,34,3.67%,266,28.73%
03,Victoria,Male,Others,,27,27,100.0%,25,92.59%,1,3.70%,24,88.89%,12,44.44%,8,29.63%,20,74.07%,1,3.70%,9,33.33%
04,Houston,Female,African American,,8442,7573,89.71%,6221,73.69%,1207,14.30%,5833,69.10%,2245,26.59%,2914,34.52%,5159,61.11%,614,7.27%,1445,17.12%
04,Houston,Female,Hispanic,,13960,12992,93.07%,10456,74.90%,2239,16.04%,9885,70.81%,1597,11.44%,4895,35.06%,6492,46.50%,515,3.69%,2322,16.63%
04,Houston,Female,White,,11569,10928,94.46%,10111,87.40%,587,5.07%,9534,82.41%,3431,29.66%,4638,40.09%,8069,69.75%,589,5.09%,4473,38.66%
04,Houston,Female,Others,,2011,1891,94.03%,1827,90.85%,45,2.24%,1758,87.42%,943,46.89%,522,25.96%,1465,72.85%,55,2.73%,1029,51.17%
04,Houston,Male,African American,,8803,7799,88.59%,5859,66.56%,1808,20.54%,5573,63.31%,1634,18.56%,2643,30.02%,4277,48.59%,519,5.90%,833,9.46%
04,Houston,Male,Hispanic,,14756,13617,92.28%,10057,68.16%,3294,22.32%,9698,65.72%,1313,8.90%,4539,30.76%,5852,39.66%,493,3.34%,1558,10.56%
04,Houston,Male,White,,12348,11537,93.43%,10371,83.99%,934,7.56%,9783,79.23%,3209,25.99%,4562,36.95%,7771,62.93%,603,4.88%,3524,28.54%
04,Houston,Male,Others,,2214,2081,93.99%,1963,88.66%,86,3.88%,1906,86.09%,939,42.41%,623,28.14%,1562,70.55%,86,3.88%,923,41.69%
05,Beaumont,Female,African American,,924,862,93.29%,766,82.90%,84,9.09%,687,74.35%,268,29.00%,290,31.39%,558,60.39%,40,4.33%,151,16.34%
05,Beaumont,Female,Hispanic,,240,228,95.00%,191,79.58%,23,9.58%,170,70.83%,34,14.17%,82,34.17%,116,48.33%,9,3.75%,53,22.08%
05,Beaumont,Female,White,,1764,1676,95.01%,1506,85.37%,112,6.35%,1359,77.04%,489,27.72%,595,33.73%,1084,61.45%,92,5.22%,510,28.91%
05,Beaumont,Female,Others,,82,78,95.12%,74,90.24%,1,1.22%,71,86.59%,39,47.56%,19,23.17%,58,70.73%,2,2.44%,36,43.90%
05,Beaumont,Male,African American,,946,880,93.02%,745,78.75%,118,12.47%,641,67.76%,181,19.13%,265,28.01%,446,47.15%,41,4.33%,83,8.77%
05,Beaumont,Male,Hispanic,,301,283,94.02%,225,74.75%,44,14.62%,210,69.77%,42,13.95%,67,22.26%,109,36.21%,6,1.99%,42,13.95%
05,Beaumont,Male,White,,1802,1682,93.34%,1463,81.19%,188,10.43%,1333,73.97%,410,22.75%,495,27.47%,905,50.22%,61,3.39%,367,20.37%
05,Beaumont,Male,Others,,81,72,88.89%,69,85.19%,2,2.47%,63,77.78%,35,43.21%,21,25.93%,56,69.14%,4,4.94%,32,39.51%
06,Huntsville,Female,African American,,827,772,93.35%,664,80.29%,94,11.37%,596,72.07%,148,17.90%,296,35.79%,444,53.69%,25,3.02%,111,13.42%
06,Huntsville,Female,Hispanic,,1208,1138,94.21%,957,79.22%,146,12.09%,888,73.51%,120,9.93%,386,31.95%,506,41.89%,23,1.90%,170,14.07%
06,Huntsville,Female,White,,3706,3506,94.60%,3158,85.21%,233,6.29%,2921,78.82%,918,24.77%,1449,39.10%,2367,63.87%,144,3.89%,1159,31.27%
06,Huntsville,Female,Others,,83,78,93.98%,72,86.75%,2,2.41%,65,78.31%,25,30.12%,21,25.30%,46,55.42%,4,4.82%,26,31.33%
06,Huntsville,Male,African American,,858,805,93.82%,629,73.31%,150,17.48%,579,67.48%,121,14.10%,275,32.05%,396,46.15%,25,2.91%,75,8.74%
06,Huntsville,Male,Hispanic,,1246,1171,93.98%,918,73.68%,223,17.90%,865,69.42%,102,8.19%,332,26.65%,434,34.83%,31,2.49%,131,10.51%
06,Huntsville,Male,White,,3915,3634,92.82%,3148,80.41%,424,10.83%,2988,76.32%,782,19.97%,1297,33.13%,2079,53.10%,105,2.68%,835,21.33%
06,Huntsville,Male,Others,,122,109,89.34%,102,83.61%,7,5.74%,95,77.87%,37,30.33%,26,21.31%,63,51.64%,4,3.28%,34,27.87%
07,Kilgore,Female,African American,,1252,1206,96.33%,1045,83.47%,141,11.26%,967,77.24%,193,15.42%,595,47.52%,788,62.94%,52,4.15%,222,17.73%
07,Kilgore,Female,Hispanic,,948,898,94.73%,757,79.85%,108,11.39%,696,73.42%,51,5.38%,340,35.86%,391,41.24%,21,2.22%,136,14.35%
07,Kilgore,Female,White,,3625,3417,94.26%,3100,85.52%,186,5.13%,2802,77.30%,663,18.29%,1648,45.46%,2311,63.75%,149,4.11%,1069,29.49%
07,Kilgore,Female,Others,,48,42,87.50%,41,85.42%,1,2.08%,35,72.92%,16,33.33%,14,29.17%,30,62.50%,2,4.17%,19,39.58%
07,Kilgore,Male,African American,,1337,1266,94.69%,1006,75.24%,228,17.05%,986,73.75%,138,10.32%,530,39.64%,668,49.96%,40,2.99%,148,11.07%
07,Kilgore,Male,Hispanic,,1026,953,92.88%,751,73.20%,176,17.15%,693,67.54%,50,4.87%,302,29.43%,352,34.31%,24,2.34%,110,10.72%
07,Kilgore,Male,White,,3889,3649,93.83%,3248,83.52%,298,7.66%,3004,77.24%,604,15.53%,1421,36.54%,2025,52.07%,122,3.14%,853,21.93%
07,Kilgore,Male,Others,,66,59,89.39%,51,77.27%,5,7.58%,47,71.21%,15,22.73%,19,28.79%,34,51.52%,2,3.03%,16,24.24%
08,Mt. Pleasant,Female,African American,,455,429,94.29%,387,85.05%,40,8.79%,356,78.24%,63,13.85%,210,46.15%,273,60.00%,20,4.40%,68,14.95%
08,Mt. Pleasant,Female,Hispanic,,238,224,94.12%,202,84.87%,14,5.88%,179,75.21%,9,3.78%,110,46.22%,119,50.00%,8,3.36%,52,21.85%
08,Mt. Pleasant,Female,White,,1308,1235,94.42%,1126,86.09%,43,3.29%,995,76.07%,193,14.76%,643,49.16%,836,63.91%,80,6.12%,345,26.38%
08,Mt. Pleasant,Female,Others,,16,15,93.75%,14,87.50%,1,6.25%,11,68.75%,4,25.00%,6,37.50%,10,62.50%,1,6.25%,3,18.75%
08,Mt. Pleasant,Male,African American,,547,514,93.97%,445,81.35%,56,10.24%,393,71.85%,51,9.32%,216,39.49%,267,48.81%,23,4.20%,58,10.60%
08,Mt. Pleasant,Male,Hispanic,,278,256,92.09%,214,76.98%,33,11.87%,214,76.98%,7,2.52%,108,38.85%,115,41.37%,3,1.08%,32,11.51%
08,Mt. Pleasant,Male,White,,1493,1381,92.50%,1269,85.00%,75,5.02%,1144,76.62%,189,12.66%,579,38.78%,768,51.44%,55,3.68%,298,19.96%
08,Mt. Pleasant,Male,Others,,29,26,89.66%,24,82.76%,2,6.90%,22,75.86%,3,10.34%,9,31.03%,12,41.38%,0,0.00%,6,20.69%
09,Wichita Falls,Female,African American,,148,138,93.24%,119,80.41%,13,8.78%,110,74.32%,19,12.84%,42,28.38%,61,41.22%,4,2.70%,12,8.11%
09,Wichita Falls,Female,Hispanic,,264,247,93.56%,218,82.58%,24,9.09%,203,76.89%,35,13.26%,83,31.44%,118,44.70%,7,2.65%,38,14.39%
09,Wichita Falls,Female,White,,1017,964,94.79%,891,87.61%,29,2.85%,818,80.43%,324,31.86%,315,30.97%,639,62.83%,31,3.05%,315,30.97%
09,Wichita Falls,Female,Others,,28,24,85.71%,23,82.14%,0,0.00%,21,75.00%,8,28.57%,11,39.29%,19,67.86%,1,3.57%,6,21.43%
09,Wichita Falls,Male,African American,,125,114,91.20%,94,75.20%,14,11.20%,88,70.40%,18,14.40%,30,24.00%,48,38.40%,7,5.60%,11,8.80%
09,Wichita Falls,Male,Hispanic,,268,252,94.03%,216,80.60%,35,13.06%,197,73.51%,37,13.81%,49,18.28%,86,32.09%,5,1.87%,33,12.31%
09,Wichita Falls,Male,White,,1102,1040,94.37%,949,86.12%,58,5.26%,873,79.22%,301,27.31%,250,22.69%,551,50.00%,23,2.09%,211,19.15%
09,Wichita Falls,Male,Others,,34,30,88.24%,28,82.35%,1,2.94%,24,70.59%,13,38.24%,3,8.82%,16,47.06%,3,8.82%,6,17.65%
10,Richardson,Female,African American,,5567,5105,91.70%,4329,77.76%,686,12.32%,3982,71.53%,1356,24.36%,1959,35.19%,3315,59.55%,323,5.80%,941,16.90%
10,Richardson,Female,Hispanic,,8355,7833,93.75%,6402,76.62%,1207,14.45%,6031,72.18%,812,9.72%,2649,31.71%,3461,41.42%,201,2.41%,1139,13.63%
10,Richardson,Female,White,,9584,9129,95.25%,8416,87.81%,466,4.86%,7862,82.03%,2555,26.66%,3765,39.28%,6320,65.94%,433,4.52%,3183,33.21%
10,Richardson,Female,Others,,1214,1153,94.98%,1092,89.95%,38,3.13%,1033,85.09%,496,40.86%,342,28.17%,838,69.03%,38,3.13%,539,44.40%
10,Richardson,Male,African American,,5729,5126,89.47%,3955,69.03%,1128,19.69%,3666,63.99%,953,16.63%,1854,32.36%,2807,49.00%,343,5.99%,563,9.83%
10,Richardson,Male,Hispanic,,8499,7789,91.65%,5772,67.91%,1923,22.63%,5606,65.96%,580,6.82%,2300,27.06%,2880,33.89%,206,2.42%,750,8.82%
10,Richardson,Male,White,,10122,9522,94.07%,8569,84.66%,737,7.28%,8122,80.24%,2305,22.77%,3656,36.12%,5961,58.89%,416,4.11%,2511,24.81%
10,Richardson,Male,Others,,1303,1231,94.47%,1154,88.56%,52,3.99%,1083,83.12%,446,34.23%,400,30.70%,846,64.93%,50,3.84%,446,34.23%
11,Fort Worth,Female,African American,,2539,2293,90.31%,1938,76.33%,318,12.52%,1781,70.15%,570,22.45%,951,37.46%,1521,59.91%,166,6.54%,449,17.68%
