COUNTY,REGION,DISTRICT,DISTNAME,CNTYNAME,DFLCHART,DFLALTED,DAD_POST,D_RATING,OUTCOME,asvab_status
184,11,184907,ALEDO ISD,PARKER,N,N,0,A,Meets Requirements, 
184,11,184908,PEASTER ISD,PARKER,N,N,0,B,Meets Requirements, 
184,11,184909,BROCK ISD,PARKER,N,N,0,A,Meets Requirements, 
184,11,184911,GARNER ISD,PARKER,N,N, ,B,Meets Requirements, 
185,16,185901,BOVINA ISD,PARMER,N,N,0,A,Meets Requirements, 
185,16,185902,FARWELL ISD,PARMER,N,N,1,B,Meets Requirements, 
185,16,185903,FRIONA ISD,PARMER,N,N,0,B,Meets Requirements, 
185,16,185904,LAZBUDDIE ISD,PARMER,N,N, ,B,Meets Requirements, 
186,18,186901,BUENA VISTA ISD,PECOS,N,N, ,B,Meets Requirements, 
186,18,186902,FORT STOCKTON ISD,PECOS,N,N,0,B,Meets Requirements, 
186,18,186903,IRAAN-SHEFFIELD ISD,PECOS,N,N,0,B,Meets Requirements, 
187,06,187901,BIG SANDY ISD,POLK,N,N, ,B,Meets Requirements, 
187,06,187903,GOODRICH ISD,POLK,N,N,0,C,Meets Requirements, 
187,06,187904,CORRIGAN-CAMDEN ISD,POLK,N,N,0,A,Meets Requirements, 
187,06,187906,LEGGETT ISD,POLK,N,N,0,B,Meets Requirements, 
187,06,187907,LIVINGSTON ISD,POLK,N,N,0,B,Needs Assistance, 
187,06,187910,ONALASKA ISD,POLK,N,N,0,B,Meets Requirements, 
188,16,188901,AMARILLO ISD,POTTER,N,N,0,B,Needs Assistance, 
188,16,188902,RIVER ROAD ISD,POTTER,N,N,0,B,Meets Requirements, 
188,16,188903,HIGHLAND PARK ISD,POTTER,N,N,0,A,Meets Requirements, 
188,16,188904,BUSHLAND ISD,POTTER,N,N,0,A,Meets Requirements, 
189,18,189901,MARFA ISD,PRESIDIO,N,N, ,B,Meets Requirements, 
189,18,189902,PRESIDIO ISD,PRESIDIO,N,N,0,B,Meets Requirements, 
190,07,190903,RAINS ISD,RAINS,N,N,0,C,Needs Assistance, 
191,16,191901,CANYON ISD,RANDALL,N,N,0,A,Meets Requirements, 
192,18,192901,REAGAN COUNTY ISD,REAGAN,N,N,0,B,Meets Requirements, 
193,20,193801,BIG SPRINGS CHARTER SCHOOL,REAL,Y,N, ,Not Rated: Senate Bill 1365,Meets Requirements, 
193,20,193902,LEAKEY ISD,REAL,N,N, ,B,Meets Requirements, 
194,08,194902,AVERY ISD,RED RIVER,N,N,0,A,Meets Requirements, 
194,08,194903,RIVERCREST ISD,RED RIVER,N,N,0,A,Meets Requirements, 
194,08,194904,CLARKSVILLE ISD,RED RIVER,N,N,0,C,Meets Requirements, 
194,08,194905,DETROIT ISD,RED RIVER,N,N,0,B,Meets Requirements, 
195,18,195901,PECOS-BARSTOW-TOYAH ISD,REEVES,N,N,0,B,Needs Assistance, 
195,18,195902,BALMORHEA ISD,REEVES,N,N, ,B,Meets Requirements, 
196,03,196901,AUSTWELL-TIVOLI ISD,REFUGIO,N,N,0,B,Meets Requirements, 
196,03,196902,WOODSBORO ISD,REFUGIO,N,N,0,B,Meets Requirements, 
196,03,196903,REFUGIO ISD,REFUGIO,N,N,0,B,Meets Requirements, 
197,16,197902,MIAMI ISD,ROBERTS,N,N, ,A,Meets Requirements, 
198,06,198901,BREMOND ISD,ROBERTSON,N,N,0,B,Meets Requirements, 
198,06,198902,CALVERT ISD,ROBERTSON,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
198,06,198903,FRANKLIN ISD,ROBERTSON,N,N,1,A,Meets Requirements, 
198,06,198905,HEARNE ISD,ROBERTSON,N,N,0,B,Needs Assistance, 
198,06,198906,MUMFORD ISD,ROBERTSON,N,N,1,B,Meets Requirements, 
199,10,199901,ROCKWALL ISD,ROCKWALL,N,N,0,A,Meets Requirements, 
199,10,199902,ROYSE CITY ISD,ROCKWALL,N,N,0,A,Meets Requirements, 
200,15,200901,BALLINGER ISD,RUNNELS,N,N,0,C,Meets Requirements, 
200,15,200902,MILES ISD,RUNNELS,N,N,1,A,Meets Requirements, 
200,15,200904,WINTERS ISD,RUNNELS,N,N,1,A,Meets Requirements, 
200,15,200906,OLFEN ISD,RUNNELS,N,N, ,A,Meets Requirements, 
201,07,201902,HENDERSON ISD,RUSK,N,N,0,Not Rated: Senate Bill 1365,Needs Intervention, 
201,07,201903,LANEVILLE ISD,RUSK,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
201,07,201904,LEVERETTS CHAPEL ISD,RUSK,N,N,0,A,Meets Requirements, 
201,07,201907,MOUNT ENTERPRISE ISD,RUSK,N,N,1,B,Meets Requirements, 
201,07,201908,OVERTON ISD,RUSK,N,N,0,B,Meets Requirements, 
201,07,201910,TATUM ISD,RUSK,N,N,0,B,Meets Requirements, 
201,07,201913,CARLISLE ISD,RUSK,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
201,07,201914,WEST RUSK COUNTY CONSOLIDATED ISD,RUSK,N,N,0,B,Meets Requirements, 
202,07,202903,HEMPHILL ISD,SABINE,N,N,0,B,Meets Requirements, 
202,07,202905,WEST SABINE ISD,SABINE,N,N,0,B,Meets Requirements, 
203,07,203901,SAN AUGUSTINE ISD,SAN AUGUSTINE,N,N,0,C,Needs Assistance, 
203,07,203902,BROADDUS ISD,SAN AUGUSTINE,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
204,06,204901,COLDSPRING-OAKHURST CISD,SAN JACINTO,N,N,0,Not Rated: Senate Bill 1365,Needs Assistance, 
204,06,204904,SHEPHERD ISD,SAN JACINTO,N,N, ,Not Rated: Data Under Review,Needs Assistance, 
205,02,205901,ARANSAS PASS ISD,SAN PATRICIO,N,N,0,C,Meets Requirements, 
205,02,205902,GREGORY-PORTLAND ISD,SAN PATRICIO,N,N,0,B,Needs Assistance, 
205,02,205903,INGLESIDE ISD,SAN PATRICIO,N,N,1,B,Meets Requirements, 
205,02,205904,MATHIS ISD,SAN PATRICIO,N,N,0,B,Meets Requirements, 
205,02,205905,ODEM-EDROY ISD,SAN PATRICIO,N,N,0,B,Meets Requirements, 
205,02,205906,SINTON ISD,SAN PATRICIO,N,N,0,A,Needs Assistance, 
205,02,205907,TAFT ISD,SAN PATRICIO,N,N,0,B,Meets Requirements, 
206,15,206901,SAN SABA ISD,SAN SABA,N,N,0,B,Meets Requirements, 
206,15,206902,RICHLAND SPRINGS ISD,SAN SABA,N,N, ,B,Meets Requirements, 
206,15,206903,CHEROKEE ISD,SAN SABA,N,N, ,B,Meets Requirements, 
207,15,207901,SCHLEICHER ISD,SCHLEICHER,N,N,0,A,Meets Requirements, 
208,14,208901,HERMLEIGH ISD,SCURRY,N,N, ,C,Meets Requirements, 
208,14,208902,SNYDER ISD,SCURRY,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
208,14,208903,IRA ISD,SCURRY,N,N, ,A,Meets Requirements, 
209,14,209901,ALBANY ISD,SHACKELFORD,N,N,0,B,Meets Requirements, 
209,14,209902,MORAN ISD,SHACKELFORD,N,N, ,C,Meets Requirements, 
210,07,210901,CENTER ISD,SHELBY,N,N,0,A,Needs Assistance, 
210,07,210902,JOAQUIN ISD,SHELBY,N,N,0,A,Meets Requirements, 
210,07,210903,SHELBYVILLE ISD,SHELBY,N,N, ,A,Meets Requirements, 
210,07,210904,TENAHA ISD,SHELBY,N,N, ,A,Meets Requirements, 
210,07,210905,TIMPSON ISD,SHELBY,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
210,07,210906,EXCELSIOR ISD,SHELBY,N,N, ,C,Meets Requirements, 
211,16,211901,TEXHOMA ISD,SHERMAN,N,N, ,A,Meets Requirements, 
211,16,211902,STRATFORD ISD,SHERMAN,N,N,0,B,Meets Requirements, 
212,07,212801,CUMBERLAND ACADEMY,SMITH,Y,N,0,B,Needs Assistance, 
212,07,212804,UT TYLER UNIVERSITY ACADEMY,SMITH,Y,N,1,A,Meets Requirements, 
212,07,212901,ARP ISD,SMITH,N,N,0,B,Meets Requirements, 
212,07,212902,BULLARD ISD,SMITH,N,N,0,A,Meets Requirements, 
212,07,212903,LINDALE ISD,SMITH,N,N,1,A,Meets Requirements, 
212,07,212904,TROUP ISD,SMITH,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
212,07,212905,TYLER ISD,SMITH,N,N,0,B,Needs Assistance, 
212,07,212906,WHITEHOUSE ISD,SMITH,N,N,1,A,Meets Requirements,ASVAB Test not Offered
212,07,212909,CHAPEL HILL ISD,SMITH,N,N,0,B,Needs Intervention, 
212,07,212910,WINONA ISD,SMITH,N,N,1,B,Needs Assistance, 
213,11,213801,BRAZOS RIVER CHARTER SCHOOL,SOMERVELL,Y,Y, ,B,Meets Requirements, 
213,11,213901,GLEN ROSE ISD,SOMERVELL,N,N,0,A,Meets Requirements, 
214,01,214901,RIO GRANDE CITY GRULLA ISD,STARR,N,N,0,A,Needs Assistance, 
214,01,214902,SAN ISIDRO ISD,STARR,N,N,0,B,Meets Requirements, 
214,01,214903,ROMA ISD,STARR,N,N,1,A,Needs Assistance, 
215,14,215901,BRECKENRIDGE ISD,STEPHENS,N,N,0,B,Meets Requirements, 
216,15,216901,STERLING CITY ISD,STERLING,N,N,1,A,Meets Requirements, 
217,14,217901,ASPERMONT ISD,STONEWALL,N,N,0,A,Meets Requirements, 
218,15,218901,SONORA ISD,SUTTON,N,N,0,A,Meets Requirements, 
219,16,219901,HAPPY ISD,SWISHER,N,N,1,A,Meets Requirements, 
219,16,219903,TULIA ISD,SWISHER,N,N,0,C,Meets Requirements, 
219,16,219905,KRESS ISD,SWISHER,N,N,0,B,Meets Requirements, 
220,11,220801,TREETOPS SCHOOL INTERNATIONAL,TARRANT,Y,N, ,A,Meets Requirements,ASVAB Test not Offered
220,11,220802,ARLINGTON CLASSICS ACADEMY,TARRANT,Y,N, ,A,Meets Requirements, 
220,11,220809,FORT WORTH ACADEMY OF FINE ARTS,TARRANT,Y,N,0,A,Meets Requirements,ASVAB Test not Offered
220,11,220810,WESTLAKE ACADEMY CHARTER SCHOOL,TARRANT,Y,N, ,A,Meets Requirements,ASVAB Test not Offered
220,11,220811,EAST FORT WORTH MONTESSORI ACADEMY,TARRANT,Y,N, ,C,Meets Requirements, 
220,11,220814,TEXAS SCHOOL OF THE ARTS,TARRANT,Y,N, ,B,Meets Requirements, 
220,11,220815,CHAPEL HILL ACADEMY,TARRANT,Y,N, ,C,Meets Requirements, 
220,11,220817,NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,TARRANT,Y,N,0,B,Needs Assistance, 
220,11,220819,HIGH POINT ACADEMY,TARRANT,Y,N,0,A,Meets Requirements,ASVAB Test not Offered
220,11,220901,ARLINGTON ISD,TARRANT,N,N,0,B,Needs Intervention, 
220,11,220902,BIRDVILLE ISD,TARRANT,N,N,0,B,Needs Assistance, 
220,11,220904,EVERMAN ISD,TARRANT,N,N, ,Not Rated: Data Under Review,Needs Assistance, 
220,11,220905,FORT WORTH ISD,TARRANT,N,N, ,Not Rated: Data Under Review,Needs Intervention, 
220,11,220906,GRAPEVINE-COLLEYVILLE ISD,TARRANT,N,N,0,A,Meets Requirements, 
220,11,220907,KELLER ISD,TARRANT,N,N,0,B,Needs Assistance, 
220,11,220908,MANSFIELD ISD,TARRANT,N,N,0,B,Meets Requirements, 
220,11,220910,LAKE WORTH ISD,TARRANT,N,N,0,Not Rated: Senate Bill 1365,Needs Substantial Intervention, 
220,11,220912,CROWLEY ISD,TARRANT,N,N,0,B,Needs Assistance, 
220,11,220914,KENNEDALE ISD,TARRANT,N,N,0,B,Needs Assistance, 
220,11,220915,AZLE ISD,TARRANT,N,N,0,B,Needs Assistance, 
220,11,220916,HURST-EULESS-BEDFORD ISD,TARRANT,N,N,1,A,Meets Requirements, 
220,11,220917,CASTLEBERRY ISD,TARRANT,N,N,0,B,Needs Assistance, 
220,11,220918,EAGLE MT-SAGINAW ISD,TARRANT,N,N,0,B,Meets Requirements, 
220,11,220919,CARROLL ISD,TARRANT,N,N,1,A,Meets Requirements, 
220,11,220920,WHITE SETTLEMENT ISD,TARRANT,N,N,0,B,Needs Assistance, 
221,14,221801,TEXAS COLLEGE PREPARATORY ACADEMIES,TAYLOR,Y,N,0,B,Meets Requirements,ASVAB Alternative Test Offered
221,14,221901,ABILENE ISD,TAYLOR,N,N,0,C,Needs Assistance, 
221,14,221904,MERKEL ISD,TAYLOR,N,N,0,B,Meets Requirements, 
221,14,221905,TRENT ISD,TAYLOR,N,N, ,B,Meets Requirements, 
221,14,221911,JIM NED CISD,TAYLOR,N,N,0,A,Meets Requirements, 
221,14,221912,WYLIE ISD,TAYLOR,N,N,0,A,Meets Requirements, 
222,18,222901,TERRELL COUNTY ISD,TERRELL,N,N, ,A,Meets Requirements, 
223,17,223901,BROWNFIELD ISD,TERRY,N,N,0,B,Needs Intervention, 
223,17,223902,MEADOW ISD,TERRY,N,N, ,B,Meets Requirements, 
223,17,223904,WELLMAN-UNION CISD,TERRY,N,N, ,A,Meets Requirements, 
224,14,224901,THROCKMORTON COLLEGIATE ISD,THROCKMORTON,N,N, ,B,Meets Requirements, 
224,09,224902,WOODSON ISD,THROCKMORTON,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
225,08,225902,MOUNT PLEASANT ISD,TITUS,N,N,0,B,Meets Requirements, 
225,08,225906,CHAPEL HILL ISD,TITUS,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
225,08,225907,HARTS BLUFF ISD,TITUS,N,N, ,C,Meets Requirements, 
226,15,226801,TEXAS LEADERSHIP PUBLIC SCHOOLS,TOM GREEN,Y,N,0,B,Needs Assistance, 
226,15,226901,CHRISTOVAL ISD,TOM GREEN,N,N,0,A,Meets Requirements, 
226,15,226903,SAN ANGELO ISD,TOM GREEN,N,N,0,B,Needs Intervention, 
226,15,226905,WATER VALLEY ISD,TOM GREEN,N,N,0,B,Meets Requirements, 
226,15,226906,WALL ISD,TOM GREEN,N,N,1,A,Meets Requirements, 
226,15,226907,GRAPE CREEK ISD,TOM GREEN,N,N,0,B,Meets Requirements, 
226,15,226908,VERIBEST ISD,TOM GREEN,N,N,0,B,Meets Requirements, 
227,13,227506,UNIVERSITY OF TEXAS AT AUSTIN H S,TRAVIS,N,N, ,B,Meets Requirements,ASVAB Test not Offered
227,13,227803,WAYSIDE SCHOOLS,TRAVIS,Y,N,0,B,Needs Assistance, 
227,13,227804,NYOS CHARTER SCHOOL,TRAVIS,Y,N,0,B,Meets Requirements, 
227,13,227805,TEXAS EMPOWERMENT ACADEMY,TRAVIS,Y,N,0,B,Meets Requirements, 
227,13,227806,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,TRAVIS,Y,Y, ,B,Needs Assistance, 
227,13,227814,CHAPARRAL STAR ACADEMY,TRAVIS,Y,N, ,A,Meets Requirements, 
227,13,227816,HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS,TRAVIS,Y,N,0,B,Meets Requirements, 
227,13,227817,CEDARS INTERNATIONAL ACADEMY,TRAVIS,Y,N,0,A,Meets Requirements,ASVAB Test not Offered
227,13,227819,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,TRAVIS,Y,N, ,B,Meets Requirements, 
227,04,227820,KIPP TEXAS PUBLIC SCHOOLS,TRAVIS,Y,N,0,B,Needs Assistance,ASVAB Alternative Test Offered
227,13,227821,AUSTIN DISCOVERY SCHOOL,TRAVIS,Y,N, ,C,Meets Requirements, 
227,13,227824,VALERE PUBLIC SCHOOLS,TRAVIS,Y,N,0,B,Meets Requirements,ASVAB Test not Offered
227,13,227825,AUSTIN ACHIEVE PUBLIC SCHOOLS,TRAVIS,Y,N,0,B,Needs Assistance, 
227,13,227826,MONTESSORI FOR ALL,TRAVIS,Y,N, ,C,Meets Requirements, 
227,13,227827,THE EXCEL CENTER - FOR ADULTS,TRAVIS,Y,Y, ,Not Rated,Meets Requirements, 
227,13,227829,VALOR PUBLIC SCHOOLS,TRAVIS,Y,N, ,A,Meets Requirements,ASVAB Test not Offered
227,13,227901,AUSTIN ISD,TRAVIS,N,N,0,B,Needs Assistance, 
227,13,227904,PFLUGERVILLE ISD,TRAVIS,N,N,0,B,Needs Assistance, 
227,13,227907,MANOR ISD,TRAVIS,N,N,0,C,Needs Intervention, 
227,13,227909,EANES ISD,TRAVIS,N,N,0,A,Meets Requirements, 
227,13,227910,DEL VALLE ISD,TRAVIS,N,N,0,B,Needs Intervention, 
227,13,227912,LAGO VISTA ISD,TRAVIS,N,N,0,B,Meets Requirements, 
227,13,227913,LAKE TRAVIS ISD,TRAVIS,N,N,0,B,Meets Requirements, 
228,06,228901,GROVETON ISD,TRINITY,N,N,0,B,Meets Requirements, 
228,06,228903,TRINITY ISD,TRINITY,N,N,0,C,Meets Requirements, 
228,06,228904,CENTERVILLE ISD,TRINITY,N,N, ,B,Meets Requirements, 
228,06,228905,APPLE SPRINGS ISD,TRINITY,N,N,0,A,Meets Requirements, 
229,05,229901,COLMESNEIL ISD,TYLER,N,N,0,B,Meets Requirements, 
229,05,229903,WOODVILLE ISD,TYLER,N,N,0,C,Needs Assistance, 
229,05,229904,WARREN ISD,TYLER,N,N,0,B,Needs Assistance, 
229,05,229905,SPURGER ISD,TYLER,N,N,0,B,Meets Requirements, 
229,05,229906,CHESTER ISD,TYLER,N,N,0,B,Meets Requirements, 
230,07,230901,BIG SANDY ISD,UPSHUR,N,N,0,B,Meets Requirements, 
230,07,230902,GILMER ISD,UPSHUR,N,N,1,A,Meets Requirements, 
230,07,230903,ORE CITY ISD,UPSHUR,N,N,0,B,Needs Assistance, 
230,07,230904,UNION HILL ISD,UPSHUR,N,N,0,B,Meets Requirements,ASVAB Test not Offered
230,07,230905,HARMONY ISD,UPSHUR,N,N,0,B,Meets Requirements, 
230,07,230906,NEW DIANA ISD,UPSHUR,N,N,0,B,Meets Requirements, 
230,07,230908,UNION GROVE ISD,UPSHUR,N,N,0,A,Meets Requirements, 
231,18,231901,MCCAMEY ISD,UPTON,N,N,0,B,Meets Requirements, 
231,18,231902,RANKIN ISD,UPTON,N,N, ,B,Meets Requirements, 
232,20,232901,KNIPPA ISD,UVALDE,N,N, ,A,Meets Requirements, 
232,20,232902,SABINAL ISD,UVALDE,N,N,0,B,Meets Requirements, 
232,20,232903,UVALDE CISD,UVALDE,N,N,0,B,Needs Assistance, 
232,20,232904,UTOPIA ISD,UVALDE,N,N, ,B,Meets Requirements, 
233,15,233901,SAN FELIPE-DEL RIO CISD,VAL VERDE,N,N,0,B,Needs Assistance,ASVAB Alternative Test Offered
233,15,233903,COMSTOCK ISD,VAL VERDE,N,N, ,A,Meets Requirements, 
234,07,234801,RANCH ACADEMY,VAN ZANDT,Y,Y, ,Not Rated,Meets Requirements,ASVAB Test not Offered
234,10,234902,CANTON ISD,VAN ZANDT,N,N,0,A,Meets Requirements, 
234,07,234903,EDGEWOOD ISD,VAN ZANDT,N,N,0,B,Meets Requirements, 
234,07,234904,GRAND SALINE ISD,VAN ZANDT,N,N,0,B,Meets Requirements, 
234,07,234905,MARTINS MILL ISD,VAN ZANDT,N,N,0,B,Meets Requirements, 
234,07,234906,VAN ISD,VAN ZANDT,N,N,0,A,Needs Assistance, 
234,10,234907,WILLS POINT ISD,VAN ZANDT,N,N,0,C,Needs Assistance, 
234,07,234909,FRUITVALE ISD,VAN ZANDT,N,N,0,B,Meets Requirements, 
235,03,235901,BLOOMINGTON ISD,VICTORIA,N,N,0,B,Needs Intervention, 
235,03,235902,VICTORIA ISD,VICTORIA,N,N,0,C,Needs Intervention, 
235,03,235904,NURSERY ISD,VICTORIA,N,N, ,A,Meets Requirements, 
236,06,236801,RAVEN SCHOOL,WALKER,Y,Y, ,Not Rated,Meets Requirements, 
236,06,236802,SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,WALKER,Y,N, ,B,Meets Requirements, 
236,06,236901,NEW WAVERLY ISD,WALKER,N,N,0,B,Meets Requirements, 
236,06,236902,HUNTSVILLE ISD,WALKER,N,N,0,C,Needs Assistance, 
237,04,237902,HEMPSTEAD ISD,WALLER,N,N,0,Not Rated: Senate Bill 1365,Needs Assistance, 
237,04,237904,WALLER ISD,WALLER,N,N,0,B,Needs Assistance, 
237,04,237905,ROYAL ISD,WALLER,N,N,0,B,Needs Assistance, 
238,18,238902,MONAHANS-WICKETT-PYOTE ISD,WARD,N,N,0,B,Meets Requirements, 
238,18,238904,GRANDFALLS-ROYALTY ISD,WARD,N,N, ,Not Rated: Senate Bill 1365,Meets Requirements, 
239,06,239901,BRENHAM ISD,WASHINGTON,N,N,0,B,Needs Assistance, 
239,06,239903,BURTON ISD,WASHINGTON,N,N,0,A,Meets Requirements, 
240,01,240801,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,WEBB,Y,Y, ,Not Rated: Data Under Review,Meets Requirements, 
240,01,240901,LAREDO ISD,WEBB,N,N, ,Not Rated: Data Under Review,Needs Assistance, 
240,01,240903,UNITED ISD,WEBB,N,N,1,A,Meets Requirements, 
240,01,240904,WEBB CISD,WEBB,N,N,0,B,Meets Requirements, 
241,03,241901,BOLING ISD,WHARTON,N,N,0,B,Meets Requirements, 
241,03,241902,EAST BERNARD ISD,WHARTON,N,N,0,A,Meets Requirements, 
241,03,241903,EL CAMPO ISD,WHARTON,N,N,0,B,Needs Intervention, 
241,03,241904,WHARTON ISD,WHARTON,N,N,0,Not Rated: Senate Bill 1365,Needs Substantial Intervention, 
241,03,241906,LOUISE ISD,WHARTON,N,N,0,B,Meets Requirements, 
242,16,242902,SHAMROCK ISD,WHEELER,N,N,0,C,Meets Requirements, 
242,16,242903,WHEELER ISD,WHEELER,N,N, ,A,Meets Requirements, 
242,16,242905,KELTON ISD,WHEELER,N,N, ,B,Meets Requirements, 
242,16,242906,FORT ELLIOTT CISD,WHEELER,N,N, ,A,Meets Requirements, 
243,09,243901,BURKBURNETT ISD,WICHITA,N,N,0,B,Needs Assistance, 
243,09,243902,ELECTRA ISD,WICHITA,N,N,0,B,Meets Requirements, 
243,09,243903,IOWA PARK CISD,WICHITA,N,N,0,A,Meets Requirements, 
243,09,243905,WICHITA FALLS ISD,WICHITA,N,N,0,B,Needs Assistance, 
243,09,243906,CITY VIEW ISD,WICHITA,N,N,0,B,Meets Requirements, 
244,09,244901,HARROLD ISD,WILBARGER,N,N, ,B,Meets Requirements, 
244,09,244903,VERNON ISD,WILBARGER,N,N,0,Not Rated: Senate Bill 1365,Needs Assistance, 
244,09,244905,NORTHSIDE ISD,WILBARGER,N,N, ,B,Meets Requirements, 
245,01,245901,LASARA ISD,WILLACY,N,N,0,B,Meets Requirements, 
245,01,245902,LYFORD CISD,WILLACY,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
245,01,245903,RAYMONDVILLE ISD,WILLACY,N,N,1,A,Meets Requirements, 
245,01,245904,SAN PERLITA ISD,WILLACY,N,N,1,A,Meets Requirements, 
246,13,246801,MERIDIAN WORLD SCHOOL LLC,WILLIAMSON,Y,N, ,A,Meets Requirements, 
246,13,246802,GOODWATER MONTESSORI SCHOOL,WILLIAMSON,Y,N, ,B,Meets Requirements, 
246,13,246902,FLORENCE ISD,WILLIAMSON,N,N,0,C,Meets Requirements, 
246,13,246904,GEORGETOWN ISD,WILLIAMSON,N,N,0,B,Needs Intervention, 
246,13,246905,GRANGER ISD,WILLIAMSON,N,N, ,B,Meets Requirements, 
246,13,246906,HUTTO ISD,WILLIAMSON,N,N,0,B,Meets Requirements, 
246,13,246907,JARRELL ISD,WILLIAMSON,N,N,0,C,Needs Assistance, 
246,13,246908,LIBERTY HILL ISD,WILLIAMSON,N,N,0,B,Meets Requirements, 
246,13,246909,ROUND ROCK ISD,WILLIAMSON,N,N, ,Not Rated: Data Under Review,Meets Requirements, 
246,13,246911,TAYLOR ISD,WILLIAMSON,N,N,0,C,Needs Assistance, 
246,13,246912,THRALL ISD,WILLIAMSON,N,N,0,A,Meets Requirements, 
246,13,246913,LEANDER ISD,WILLIAMSON,N,N,0,B,Meets Requirements, 
246,13,246914,COUPLAND ISD,WILLIAMSON,N,N, ,B,Meets Requirements, 
247,20,247901,FLORESVILLE ISD,WILSON,N,N,0,B,Meets Requirements, 
247,20,247903,LA VERNIA ISD,WILSON,N,N,0,A,Meets Requirements, 
247,20,247904,POTH ISD,WILSON,N,N,0,A,Meets Requirements, 
247,20,247906,STOCKDALE ISD,WILSON,N,N,0,B,Meets Requirements, 
248,18,248901,KERMIT ISD,WINKLER,N,N,0,B,Meets Requirements, 
248,18,248902,WINK-LOVING ISD,WINKLER,N,N,0,A,Meets Requirements, 
249,11,249901,ALVORD ISD,WISE,N,N,0,B,Meets Requirements, 
249,11,249902,BOYD ISD,WISE,N,N,0,B,Needs Assistance, 
249,11,249903,BRIDGEPORT ISD,WISE,N,N,0,C,Needs Assistance, 
249,11,249904,CHICO ISD,WISE,N,N,0,B,Meets Requirements, 
249,11,249905,DECATUR ISD,WISE,N,N,0,B,Needs Assistance, 
249,11,249906,PARADISE ISD,WISE,N,N,0,A,Meets Requirements, 
249,11,249908,SLIDELL ISD,WISE,N,N, ,B,Meets Requirements, 
250,07,250902,HAWKINS ISD,WOOD,N,N,0,B,Meets Requirements, 
250,07,250903,MINEOLA ISD,WOOD,N,N,0,A,Meets Requirements, 
250,07,250904,QUITMAN ISD,WOOD,N,N,1,A,Meets Requirements, 
250,07,250905,YANTIS ISD,WOOD,N,N,0,C,Meets Requirements, 
250,07,250906,ALBA-GOLDEN ISD,WOOD,N,N,0,B,Meets Requirements, 
250,07,250907,WINNSBORO ISD,WOOD,N,N,0,B,Needs Assistance, 
251,17,251901,DENVER CITY ISD,YOAKUM,N,N,0,B,Meets Requirements, 
251,17,251902,PLAINS ISD,YOAKUM,N,N,0,B,Meets Requirements, 
252,09,252901,GRAHAM ISD,YOUNG,N,N,0,A,Needs Assistance, 
252,09,252902,NEWCASTLE ISD,YOUNG,N,N, ,A,Meets Requirements, 
252,09,252903,OLNEY ISD,YOUNG,N,N,0,A,Meets Requirements, 
253,01,253901,ZAPATA COUNTY ISD,ZAPATA,N,N,0,B,Needs Assistance, 
254,20,254901,CRYSTAL CITY ISD,ZAVALA,N,N,0,B,Needs Intervention, 
254,20,254902,LA PRYOR ISD,ZAVALA,N,N,0,B,Meets Requirements, 
